name,price,description,unit
Apple,0.99,Fresh red apple,lb
Banana,0.59,Yellow ripe banana,lb
Orange,1.29,Juicy orange,lb
Milk,3.49,Whole milk,gallon
Eggs,2.99,Large brown eggs,dozen
Bread,2.49,Whole wheat bread,loaf
Chicken,7.99,Boneless chicken breast,lb
Rice,1.99,Long grain rice,lb
Cheese,4.79,Cheddar cheese,lb
Tomato,1.19,Fresh tomato,lb
Potato,0.89,Idaho potato,lb
Carrot,0.79,Organic carrot,lb
Onion,0.69,Yellow onion,lb
Lettuce,1.49,Crisp lettuce,head
Cucumber,0.99,Green cucumber,each
Yogurt,0.99,Greek yogurt,cup
Butter,3.29,Unsalted butter,lb
Beef,9.99,Ground beef,lb
Pasta,1.49,Spaghetti pasta,lb
Cereal,3.99,Whole grain cereal,box
Grapes,2.99,Seedless grapes,lb
Strawberry,3.49,Fresh strawberries,lb
Blueberry,3.99,Wild blueberries,lb
Salmon,12.99,Atlantic salmon,lb
Shrimp,10.99,Large shrimp,lb
Broccoli,1.79,Fresh broccoli,lb
Spinach,1.99,Organic spinach,lb
Peanut Butter,2.99,Creamy peanut butter,jar
Jelly,2.49,Grape jelly,jar
Almonds,5.99,Raw almonds,lb
Avocado,1.49,,
Celery,1.29,,
Mushroom,2.49,,
Zucchini,1.19,,
Corn,0.89,,
Peas,1.09,,
Pineapple,2.99,,
Mango,1.79,,
Watermelon,4.99,,
Cantaloupe,3.99,,
Raspberry,4.49,,
Blackberry,4.29,,
Pear,1.39,,
Plum,1.29,,
Apricot,1.59,,
Kiwi,0.99,,
Lime,0.39,,
Lemon,0.49,,
Pumpkin,3.49,,
Sweet Potato,1.29,,
Radish,0.89,,
Turnip,0.99,,
Eggplant,1.79,,
Cabbage,1.19,,
Cauliflower,2.29,,
Brussels Sprouts,2.99,,
Artichoke,2.49,,
Asparagus,2.99,,
Garlic,0.79,,
Ginger,1.99,,
Basil,1.29,,
Parsley,0.99,,
Oregano,1.19,,
Thyme,1.09,,
Rosemary,1.39,,
